,brand,model,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,is_exchangeable,number_of_photos,views,duration_listed_days,price_eur,engine_type_automatic,engine_type_manual,engine_fuel_gasoline,engine_fuel_diesel,engine_fuel_petrol,engine_fuel_hybrid-petrol,engine_fuel_hybrid-diesel
36647,Peugeot,508,mechanical,white,-1.1611252243240282,1.6018193892230146,diesel,0,diesel,-0.684572702799747,sedan,0,owned,front,0,0.18470125601781515,-0.30750855289100165,0.10113152390494913,1.2245268821914814,0,0,0,1,0,0,0
36648,Peugeot,308,mechanical,black,0.46139334354773015,0.9493347201678929,gasoline,0,gasoline,-0.684572702799747,hatchback,0,owned,front,0,-0.9650649026005722,-0.3530654905816778,-0.10371409890715724,-0.06575222441001004,0,0,1,0,0,0,0
36650,Peugeot,807,mechanical,blue,0.09303777678765529,0.29685005111277124,diesel,0,diesel,0.19900019021869417,minivan,0,owned,front,0,-0.4723079774784062,-0.3530654905816778,-0.10371409890715724,0.06168274908149529,0,0,0,1,0,0,0
36651,Peugeot,206,mechanical,black,-0.6875252099182178,-0.09464075032030174,gasoline,0,gasoline,-0.684572702799747,cabriolet,0,owned,front,0,-0.4723079774784062,-0.3302870217363397,-0.014650784641024034,-0.5993861759056885,0,0,1,0,0,0,0
36653,Peugeot,607,mechanical,other,0.2509044482562588,0.03585618349072258,diesel,0,diesel,0.19900019021869417,sedan,0,owned,front,0,0.8417104895140365,-0.3302870217363397,-0.023557116067637354,-0.16132845452863903,0,0,0,1,0,0,0
36655,Peugeot,307,automatic,blue,0.005334070416208883,0.4273469849237956,gasoline,0,gasoline,-0.684572702799747,hatchback,0,owned,front,0,-0.30805566910435084,-0.3530654905816778,-0.09480776748054391,-0.2250459412743917,0,0,1,0,0,0,0
36657,Peugeot,306,mechanical,white,0.5490970499191766,-0.8776223531864477,gasoline,0,gasoline,-0.979097000472561,hatchback,0,owned,front,0,-1.1293172109746275,-0.3530654905816778,-0.09480776748054391,-0.9100089237912328,0,0,1,0,0,0,0
36658,Peugeot,3008,automatic,red,-1.2290955967618993,1.340825521600966,gasoline,0,gasoline,-0.684572702799747,universal,0,owned,front,0,0.0204489476437598,-0.0341669267469447,0.6711367352082016,1.1289506520728523,0,0,1,0,0,0,0
36659,Peugeot,406,mechanical,blue,2.2856304360738156,-0.6166284855643991,gasoline,0,gasoline,-0.39004840512693345,sedan,0,owned,front,1,-1.293569519348683,-0.3302870217363397,-0.07699510462731728,-0.6551389768082221,0,0,1,0,0,0,0
36663,Peugeot,407,mechanical,white,0.09303777678765529,0.55784391873482,diesel,0,diesel,-0.684572702799747,sedan,0,owned,front,0,-1.1293172109746275,-0.3530654905816778,-0.0859014360539306,0.09354149245437163,0,0,0,1,0,0,0
36666,Peugeot,307,mechanical,black,0.7560339451026044,-0.35563461794235035,diesel,0,diesel,-0.0955241074541198,hatchback,0,owned,front,0,0.0204489476437598,-0.3530654905816778,-0.0859014360539306,-0.5117746316302786,0,0,0,1,0,0,0
36673,Peugeot,307,mechanical,white,-0.08236963595523751,0.29685005111277124,diesel,0,diesel,-0.684572702799747,universal,0,owned,front,0,-0.800812594226517,0.4669593878504931,0.6533240723549749,-0.3206221713930207,0,0,0,1,0,0,0
36675,Peugeot,308,mechanical,white,0.09303777678765529,0.9493347201678929,gasoline,0,gasoline,-0.684572702799747,hatchback,0,owned,front,0,-0.9650649026005722,-0.3530654905816778,-0.06808877320070396,0.09354149245437163,0,0,1,0,0,0,0
36681,Peugeot,4007,automatic,silver,-0.25777704869813034,0.55784391873482,gasoline,0,gasoline,0.4935244878915075,suv,0,owned,all,0,-0.6365602858524616,-0.3530654905816778,-0.059182441774090634,0.4599170412424494,0,0,1,0,0,0,0
36685,Peugeot,307,mechanical,other,1.4085933723593513,-0.22513768413132607,diesel,0,diesel,-0.0955241074541198,universal,0,owned,front,1,-0.14380336073029554,-0.2847300840456636,-0.014650784641024034,-0.3206221713930207,0,0,0,1,0,0,0
36687,Peugeot,3008,automatic,brown,-1.047110406041148,0.8188377863568685,gasoline,0,gasoline,-0.684572702799747,suv,0,owned,front,0,-1.293569519348683,-0.21639467750964936,0.19019483817108235,0.4280582978695731,0,0,1,0,0,0,0
36688,Peugeot,406,mechanical,silver,0.8279422139565533,-0.4861315517533747,gasoline,0,gasoline,-0.39004840512693345,sedan,0,owned,front,1,-0.6365602858524616,-0.3530654905816778,-0.05027611034747732,-0.3365515430794589,0,0,1,0,0,0,0
36692,Peugeot,Bipper Tepee,mechanical,black,-0.25777704869813034,0.55784391873482,gasoline,0,gasoline,-0.979097000472561,pickup,0,owned,front,1,-1.4578218277227382,-0.3530654905816778,-0.05027611034747732,-0.1772578262150772,0,0,1,0,0,0,0
36694,Peugeot,406,mechanical,green,1.2507267008907479,-0.4861315517533747,diesel,0,diesel,-0.0955241074541198,sedan,0,owned,front,0,-0.4723079774784062,-0.3530654905816778,-0.05027611034747732,-0.647174290965003,0,0,0,1,0,0,0
36701,Peugeot,307,mechanical,blue,0.9963859524135532,-0.09464075032030174,diesel,0,diesel,-0.0955241074541198,universal,0,owned,front,0,-0.4723079774784062,-0.3530654905816778,-0.032463447494250675,-0.3365515430794589,0,0,0,1,0,0,0
36704,Peugeot,Partner,mechanical,green,0.5359590347047339,-0.35563461794235035,gasoline,0,gasoline,-0.979097000472561,van,0,owned,front,0,-0.14380336073029554,-0.3530654905816778,-0.032463447494250675,-0.543633375003155,0,0,1,0,0,0,0
36707,Peugeot,407,mechanical,silver,1.1554366239181713,0.03585618349072258,diesel,0,diesel,-0.684572702799747,sedan,0,owned,front,0,-1.1293172109746275,-0.3530654905816778,-0.023557116067637354,0.013894634022180791,0,0,0,1,0,0,0
36708,Peugeot,208,mechanical,other,-1.020799294129714,1.0798316539789172,gasoline,0,gasoline,-1.2736212981453747,hatchback,0,owned,front,0,-0.800812594226517,-0.3530654905816778,-0.023557116067637354,0.4121289261831349,0,0,1,0,0,0,0
36710,Peugeot,308,automatic,red,-1.1348141124125943,0.55784391873482,gasoline,0,gasoline,-0.684572702799747,hatchback,0,owned,front,0,-0.9650649026005722,-0.30750855289100165,0.05659986677188253,-0.20911656958795355,0,0,1,0,0,0,0
36714,Peugeot,308,automatic,red,-0.8576704002788237,0.55784391873482,gasoline,0,gasoline,-0.684572702799747,hatchback,0,owned,front,0,-0.14380336073029554,-0.3530654905816778,-0.014650784641024034,-0.24097531296082988,0,0,1,0,0,0,0
36715,Peugeot,306,mechanical,silver,2.7241489679310473,-0.8776223531864477,diesel,0,diesel,-0.24278625629052678,universal,0,owned,front,1,-0.14380336073029554,-0.30750855289100165,0.03878720391865589,-0.8781501804183565,0,0,0,1,0,0,0
36716,Peugeot,Partner,mechanical,silver,0.5315563086448873,0.4273469849237956,diesel,0,diesel,-0.684572702799747,minivan,0,owned,front,0,-0.800812594226517,-0.3530654905816778,-0.005744453214410714,-0.3365515430794589,0,0,0,1,0,0,0
36717,Peugeot,307,automatic,silver,0.18074148315910168,-0.35563461794235035,gasoline,0,gasoline,-0.0955241074541198,hatchback,0,owned,front,1,-0.6365602858524616,-0.3530654905816778,-0.005744453214410714,-0.5595627466895932,0,0,1,0,0,0,0
36719,Peugeot,206,mechanical,other,-0.34548075506957676,0.03585618349072258,gasoline,0,gasoline,-0.979097000472561,universal,0,owned,front,1,0.0204489476437598,-0.3302870217363397,0.012068209638815927,-0.6232802334353458,0,0,1,0,0,0,0
36721,Peugeot,306,mechanical,green,0.8385192809449497,-0.7471254193754233,diesel,0,diesel,-0.24278625629052678,universal,0,owned,front,1,-0.14380336073029554,-0.3302870217363397,0.020974541065429248,-0.742750521083632,0,0,0,1,0,0,0
36724,Peugeot,308,mechanical,other,-1.0646511473154372,0.6883408525458442,gasoline,0,gasoline,-0.684572702799747,hatchback,0,owned,front,0,-0.6365602858524616,-0.3302870217363397,0.02988087249204257,-0.14539908284220088,0,0,1,0,0,0,0
36726,Peugeot,307,automatic,other,-0.7809296572038081,0.4273469849237956,gasoline,0,gasoline,-0.684572702799747,universal,0,owned,front,0,-0.14380336073029554,-0.3302870217363397,0.02988087249204257,-0.4002690298252115,0,0,1,0,0,0,0
36727,Peugeot,307,mechanical,silver,-0.3542511257067214,0.29685005111277124,diesel,0,diesel,-0.684572702799747,hatchback,0,owned,front,0,-0.9650649026005722,-0.3302870217363397,0.03878720391865589,-0.45903071204629453,0,0,0,1,0,0,0
36728,Peugeot,406,mechanical,blue,2.2856304360738156,-0.4861315517533747,gasoline,0,gasoline,-0.39004840512693345,sedan,0,owned,front,0,0.3489535643918705,-0.30750855289100165,0.03878720391865589,-0.5754921183760313,0,0,1,0,0,0,0
36732,Peugeot,406,mechanical,grey,0.11057851806194458,-0.4861315517533747,gasoline,0,gasoline,-0.0955241074541198,sedan,0,owned,front,0,0.3489535643918705,-0.3302870217363397,0.04769353534526921,-0.4639865165709642,0,0,1,0,0,0,0
36734,Peugeot,308,mechanical,grey,0.09303777678765529,0.55784391873482,gasoline,0,gasoline,-0.684572702799747,hatchback,0,owned,front,1,9.547082833338969,-0.3302870217363397,0.05659986677188253,-0.35248091476589705,0,0,1,0,0,0,0
36735,Peugeot,308,mechanical,silver,-0.3542511257067214,0.55784391873482,diesel,0,diesel,-0.684572702799747,universal,0,owned,front,0,-0.30805566910435084,-0.3302870217363397,0.05659986677188253,-0.002034737664257375,0,0,0,1,0,0,0
36736,Peugeot,406,mechanical,other,0.09303777678765529,-0.6166284855643991,gasoline,0,gasoline,-0.0955241074541198,sedan,0,owned,front,0,0.6774581811399811,-0.3302870217363397,0.06550619819849585,-0.561155683858237,0,0,1,0,0,0,0
36737,Peugeot,807,mechanical,silver,0.18074148315910168,0.03585618349072258,diesel,0,diesel,0.19900019021869417,minivan,0,owned,front,0,-0.30805566910435084,-0.3302870217363397,0.06550619819849585,-0.04982285272357187,0,0,0,1,0,0,0
36738,Peugeot,Boxer,mechanical,red,0.7069637213877801,-0.22513768413132607,diesel,0,diesel,1.0825730832371347,minibus,0,owned,front,0,0.0204489476437598,-0.3302870217363397,0.06550619819849585,-0.24097531296082988,0,0,0,1,0,0,0
36741,Peugeot,3008,mechanical,blue,-1.047110406041148,0.9493347201678929,gasoline,0,gasoline,-0.684572702799747,minivan,0,owned,front,0,0.6774581811399811,-0.3302870217363397,0.06550619819849585,0.44398766955601127,0,0,1,0,0,0,0
36742,Peugeot,Bipper,mechanical,silver,-0.678754839281073,0.8188377863568685,gasoline,0,gasoline,-0.979097000472561,van,0,owned,front,1,-0.6365602858524616,-0.30750855289100165,0.07441252962510916,-0.30469279970658253,0,0,1,0,0,0,0
36745,Peugeot,308,automatic,black,-0.1876140836009732,0.55784391873482,gasoline,0,gasoline,-0.684572702799747,hatchback,0,owned,front,0,-0.6365602858524616,-0.3302870217363397,0.07441252962510916,-0.2250459412743917,0,0,1,0,0,0,0
36746,Peugeot,407,mechanical,white,0.7069637213877801,0.1663531173017469,diesel,0,diesel,-0.0955241074541198,sedan,0,owned,front,0,-1.1293172109746275,-0.30750855289100165,0.07441252962510916,-0.3684102864523352,0,0,0,1,0,0,0
36748,Peugeot,5008,mechanical,grey,-0.3893326082552999,0.9493347201678929,diesel,0,diesel,-0.684572702799747,minivan,0,owned,front,0,0.3489535643918705,-0.3302870217363397,0.07441252962510916,0.8103632183440891,0,0,0,1,0,0,0
36749,Peugeot,307,mechanical,blue,1.0086644713055557,-0.22513768413132607,diesel,0,diesel,-0.0955241074541198,universal,0,owned,front,0,0.6774581811399811,-0.3302870217363397,0.07441252962510916,-0.3684102864523352,0,0,0,1,0,0,0
36751,Peugeot,406,mechanical,blue,-0.41564372016673384,-0.6166284855643991,gasoline,0,gasoline,-0.39004840512693345,sedan,0,owned,front,0,-0.4723079774784062,-0.30750855289100165,0.0833188610517225,-0.5754921183760313,0,0,1,0,0,0,0
36753,Peugeot,406,mechanical,black,0.075497035513366,-0.4861315517533747,gasoline,0,gasoline,-0.39004840512693345,sedan,0,owned,front,1,0.5132058727659258,-0.3302870217363397,0.0833188610517225,-0.6234395271522102,0,0,1,0,0,0,0
36758,Peugeot,406,mechanical,green,0.44385260227344087,-0.8776223531864477,gasoline,0,gasoline,-0.0955241074541198,sedan,0,owned,front,1,-0.4723079774784062,-0.3302870217363397,0.09222519247833581,-0.3365515430794589,0,0,1,0,0,0,0
36761,Peugeot,207,mechanical,blue,0.09303777678765529,0.4273469849237956,gasoline,0,gasoline,-0.979097000472561,hatchback,0,owned,front,0,-1.4578218277227382,-0.2847300840456636,0.10113152390494913,-0.20911656958795355,0,0,1,0,0,0,0
36766,Peugeot,308,automatic,silver,-0.9594066996697016,0.55784391873482,gasoline,0,gasoline,-0.684572702799747,universal,0,owned,front,0,-0.800812594226517,-0.3302870217363397,0.13675684961140241,-0.25690468464726807,0,0,1,0,0,0,0
36771,Peugeot,206,mechanical,silver,0.09303777678765529,-0.4861315517533747,diesel,0,diesel,-0.24278625629052678,hatchback,0,owned,front,0,-0.800812594226517,-0.3302870217363397,0.17238217531785568,-0.6710683484946603,0,0,0,1,0,0,0
36772,Peugeot,406,mechanical,green,0.7069637213877801,-1.008119286997472,gasoline,0,gasoline,-0.39004840512693345,sedan,0,owned,front,0,0.5132058727659258,-0.3302870217363397,0.17238217531785568,-0.6949624060243176,0,0,1,0,0,0,0
36779,Peugeot,607,mechanical,blue,1.9348156105880296,-0.35563461794235035,diesel,0,diesel,0.19900019021869417,sedan,0,owned,front,0,-1.1293172109746275,-0.3302870217363397,0.19910116959769567,-0.5754921183760313,0,0,0,1,0,0,0
36781,Peugeot,206,mechanical,black,-0.28408816060956427,0.4273469849237956,gasoline,0,gasoline,-0.979097000472561,sedan,0,owned,front,0,-0.6365602858524616,-0.3302870217363397,0.19910116959769567,-0.5277040033167169,0,0,1,0,0,0,0
36783,Peugeot,3008,mechanical,brown,-1.6303400534112666,0.9493347201678929,gasoline,0,gasoline,-0.684572702799747,suv,0,owned,front,0,-0.6365602858524616,-0.3302870217363397,0.20800750102430898,0.3802701828102586,0,0,1,0,0,0,0
36784,Peugeot,Partner,mechanical,other,0.09303777678765529,0.8188377863568685,gasoline,0,gasoline,-0.684572702799747,minivan,0,owned,front,0,-0.9650649026005722,-0.3302870217363397,0.20800750102430898,0.09354149245437163,0,0,1,0,0,0,0
36785,Peugeot,206,mechanical,black,-0.31916964315814284,0.03585618349072258,gasoline,0,gasoline,-0.684572702799747,cabriolet,0,owned,front,0,-1.4578218277227382,-0.3302870217363397,0.20800750102430898,-0.543633375003155,0,0,1,0,0,0,0
36789,Peugeot,306,mechanical,red,0.09303777678765529,-1.008119286997472,gasoline,0,gasoline,-0.979097000472561,hatchback,0,owned,front,0,-0.800812594226517,-0.2619516152003255,0.22582016387753562,-0.8861148662615755,0,0,1,0,0,0,0
36790,Peugeot,308,mechanical,grey,-0.8717029932982552,0.55784391873482,gasoline,0,gasoline,-0.684572702799747,hatchback,0,owned,front,0,1.3344674146362026,-0.3302870217363397,0.22582016387753562,-0.24893999880404896,0,0,1,0,0,0,0
36793,Peugeot,406,automatic,silver,-0.06482889468094823,-0.7471254193754233,gasoline,0,gasoline,-0.0955241074541198,sedan,0,owned,front,0,-1.1293172109746275,-0.3302870217363397,0.24363282673076225,-0.6869977201810985,0,0,1,0,0,0,0
36795,Peugeot,Boxer,mechanical,blue,0.18074148315910168,-0.8776223531864477,diesel,0,diesel,0.6407866367279145,minibus,0,owned,front,0,-0.800812594226517,-0.3302870217363397,0.2703518210106022,-0.543633375003155,0,0,0,1,0,0,0
36798,Peugeot,206,mechanical,silver,0.8823711341306729,-0.22513768413132607,diesel,0,diesel,-0.0955241074541198,hatchback,0,owned,front,0,-0.9650649026005722,-0.30750855289100165,0.2792581524372155,-0.3365515430794589,0,0,0,1,0,0,0
36800,Peugeot,407,mechanical,silver,0.2070525950705356,0.03585618349072258,gasoline,0,gasoline,0.19900019021869417,sedan,0,owned,front,0,1.1702151062621473,-0.3302870217363397,0.2881644838638288,-0.3365515430794589,0,0,1,0,0,0,0
36801,Peugeot,406,mechanical,blue,0.09303777678765529,-0.22513768413132607,gasoline,0,gasoline,0.19900019021869417,sedan,0,owned,front,1,-0.30805566910435084,-0.3302870217363397,0.2881644838638288,-0.6392096051217839,0,0,1,0,0,0,0
36803,Peugeot,308,mechanical,white,-1.1874363362354623,0.9493347201678929,gasoline,0,gasoline,-0.684572702799747,hatchback,0,owned,front,0,-0.6365602858524616,-0.3302870217363397,0.30597714671705545,-0.12150502531254362,0,0,1,0,0,0,0
36807,Peugeot,406,mechanical,blue,0.18074148315910168,-0.7471254193754233,gasoline,0,gasoline,-0.39004840512693345,sedan,0,owned,front,0,-0.800812594226517,-0.3302870217363397,0.33269614099689543,-0.7108917777107557,0,0,1,0,0,0,0
36810,Peugeot,405,mechanical,other,2.2856304360738156,-1.1386162208084964,diesel,0,diesel,-0.24278625629052678,universal,0,owned,front,1,1.0059627978880918,-0.30750855289100165,0.3416024724235088,-0.8781501804183565,0,0,0,1,0,0,0
36814,Peugeot,605,mechanical,green,0.09303777678765529,-0.7471254193754233,gas,1,gasoline,-0.0955241074541198,sedan,0,owned,front,0,-0.9650649026005722,-0.3302870217363397,0.3594151352767354,-0.8144326936726037,0,0,1,0,0,0,0
36819,Peugeot,607,automatic,silver,0.5315563086448873,-0.09464075032030174,diesel,0,diesel,0.19900019021869417,sedan,0,owned,front,1,0.18470125601781515,-0.21639467750964936,0.4128531238364153,-0.43212777319808787,0,0,0,1,0,0,0
36820,Peugeot,308,automatic,silver,-1.0032585528554248,0.6883408525458442,gasoline,0,gasoline,-0.684572702799747,hatchback,0,owned,front,0,-0.6365602858524616,-0.3302870217363397,0.42175945526302866,-0.19318719790151537,0,0,1,0,0,0,0
36825,Peugeot,407,mechanical,other,0.040415552964787445,0.1663531173017469,gasoline,0,gasoline,-0.39004840512693345,sedan,0,owned,front,0,2.3199812648805347,-0.21639467750964936,0.45738478096948193,-0.14539908284220088,0,0,1,0,0,0,0
36829,Peugeot,206,mechanical,silver,0.12421644440270449,-0.6166284855643991,gasoline,0,gasoline,-0.979097000472561,hatchback,0,owned,front,0,-0.4723079774784062,-0.30750855289100165,0.47519744382270857,-0.7507152069268511,0,0,1,0,0,0,0
36831,Peugeot,307,mechanical,silver,-0.34548075506957676,0.1663531173017469,gasoline,0,gasoline,-0.979097000472561,hatchback,0,owned,front,1,-0.9650649026005722,-0.3302870217363397,0.47519744382270857,-0.35248091476589705,0,0,1,0,0,0,0
36832,Peugeot,208,mechanical,grey,-1.336532637066921,1.340825521600966,diesel,0,diesel,-0.979097000472561,hatchback,0,owned,front,0,-0.9650649026005722,-0.19361620866431128,0.48410377524932185,0.10947086414080978,0,0,0,1,0,0,0
36833,Peugeot,605,mechanical,white,1.4085933723593513,-1.399610088430545,gas,1,gasoline,-0.0955241074541198,sedan,0,owned,front,1,-0.9650649026005722,-0.3302870217363397,0.4930101066759352,-0.9259382954776709,0,0,1,0,0,0,0
36834,Peugeot,406,mechanical,blue,1.4699859668193638,-0.8776223531864477,diesel,0,diesel,-0.24278625629052678,sedan,0,owned,front,0,1.0059627978880918,-0.3302870217363397,0.4930101066759352,-0.734785835240413,0,0,0,1,0,0,0
36835,Peugeot,207,mechanical,silver,0.30352667207912665,0.55784391873482,diesel,0,diesel,-0.979097000472561,hatchback,0,owned,front,0,0.18470125601781515,-0.2847300840456636,0.5019164381025485,-0.4002690298252115,0,0,0,1,0,0,0
36838,Peugeot,607,mechanical,blue,0.5140155673705981,-0.35563461794235035,gas,1,gasoline,0.19900019021869417,sedan,0,owned,front,0,0.3489535643918705,-0.3302870217363397,0.5108227695291618,-0.38433965813877335,0,0,1,0,0,0,0
36840,Peugeot,206,mechanical,red,-0.8278511401125319,0.4273469849237956,gasoline,0,gasoline,-0.979097000472561,sedan,0,owned,front,0,-0.6365602858524616,-0.30750855289100165,0.5108227695291618,-0.543633375003155,0,0,1,0,0,0,0
36841,Peugeot,406,mechanical,green,0.5315563086448873,-0.6166284855643991,diesel,0,diesel,-0.24278625629052678,sedan,0,owned,front,0,-1.1293172109746275,-0.3302870217363397,0.5197291009557752,-0.7825739502997274,0,0,0,1,0,0,0
36843,Peugeot,308,mechanical,grey,0.09303777678765529,0.55784391873482,gasoline,0,gasoline,-0.684572702799747,hatchback,0,owned,front,0,-1.293569519348683,-0.3302870217363397,0.5197291009557752,-0.19318719790151537,0,0,1,0,0,0,0
36844,Peugeot,106,mechanical,other,0.6455711269277676,-1.008119286997472,gasoline,0,gasoline,-1.5681455958181885,hatchback,0,owned,front,0,-0.30805566910435084,-0.3302870217363397,0.5286354323823885,-0.8813360547556441,0,0,1,0,0,0,0
36847,Peugeot,406,mechanical,blue,-0.6962955805553623,-0.7471254193754233,gas,1,gasoline,-0.39004840512693345,universal,0,owned,front,0,-0.14380336073029554,-0.3302870217363397,0.5464480952356151,-0.7188564635539748,0,0,1,0,0,0,0
